Graph: 24 vertices, 37 edges
Enumerating minimal dominating sets (basic)...
Model found. Size: 12, Elapsed: 0.000007917s
Model found. Size: 11, Elapsed: 0.000008375s
Model found. Size: 10, Elapsed: 0.000005250s
Model found. Size: 9, Elapsed: 0.000004167s
Model found. Size: 8, Elapsed: 0.000006000s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003395833s
Model found. Size: 12, Elapsed: 0.000008791s
Model found. Size: 11, Elapsed: 0.000005667s
Model found. Size: 10, Elapsed: 0.000006333s
Model found. Size: 9, Elapsed: 0.000004791s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.003262375s
Model found. Size: 12, Elapsed: 0.000008541s
Model found. Size: 11, Elapsed: 0.000006000s
Model found. Size: 10, Elapsed: 0.000005833s
Model found. Size: 8, Elapsed: 0.000006834s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003279500s
Model found. Size: 12, Elapsed: 0.000010833s
Model found. Size: 11, Elapsed: 0.000005959s
Model found. Size: 10, Elapsed: 0.000006875s
Model found. Size: 9, Elapsed: 0.000005125s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003227833s
Model found. Size: 11, Elapsed: 0.000011667s
Model found. Size: 10, Elapsed: 0.000008834s
Model found. Size: 8, Elapsed: 0.000004625s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003230792s
Model found. Size: 13, Elapsed: 0.000018250s
Model found. Size: 12, Elapsed: 0.000009667s
Model found. Size: 11, Elapsed: 0.000011625s
Model found. Size: 8, Elapsed: 0.000007292s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 13, Elapsed: 0.003315208s
Model found. Size: 12, Elapsed: 0.000014791s
Model found. Size: 8, Elapsed: 0.000009625s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003627292s
Model found. Size: 13, Elapsed: 0.000010958s
Model found. Size: 12, Elapsed: 0.000008375s
Model found. Size: 11, Elapsed: 0.000006292s
Model found. Size: 10, Elapsed: 0.000004125s
Model found. Size: 9, Elapsed: 0.000003834s
Model found. Size: 7, Elapsed: 0.000007125s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 11, Elapsed: 0.002684375s
Model found. Size: 10, Elapsed: 0.000010417s
Model found. Size: 9, Elapsed: 0.000006667s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 11, Elapsed: 0.002585917s
Model found. Size: 10, Elapsed: 0.000010292s
Model found. Size: 9, Elapsed: 0.000006042s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003591958s
Model found. Size: 14, Elapsed: 0.000021625s
Model found. Size: 13, Elapsed: 0.000011416s
Model found. Size: 12, Elapsed: 0.000009917s
Model found. Size: 11, Elapsed: 0.000006625s
Model found. Size: 10, Elapsed: 0.000006042s
Model found. Size: 9, Elapsed: 0.000006000s
Model found. Size: 8, Elapsed: 0.000005333s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003542417s
Model found. Size: 14, Elapsed: 0.000013791s
Model found. Size: 13, Elapsed: 0.000009417s
Model found. Size: 12, Elapsed: 0.000007792s
Model found. Size: 11, Elapsed: 0.000005209s
Model found. Size: 8, Elapsed: 0.000009333s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003534709s
Model found. Size: 14, Elapsed: 0.000016875s
Model found. Size: 13, Elapsed: 0.000011750s
Model found. Size: 12, Elapsed: 0.000010209s
Model found. Size: 11, Elapsed: 0.000007375s
Model found. Size: 10, Elapsed: 0.000006625s
Model found. Size: 9, Elapsed: 0.000006458s
Model found. Size: 8, Elapsed: 0.000006000s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003554250s
Model found. Size: 13, Elapsed: 0.000012583s
Model found. Size: 12, Elapsed: 0.000009583s
Model found. Size: 11, Elapsed: 0.000006708s
Model found. Size: 10, Elapsed: 0.000006250s
Model found. Size: 9, Elapsed: 0.000004083s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003623584s
Model found. Size: 13, Elapsed: 0.000010416s
Model found. Size: 12, Elapsed: 0.000007625s
Model found. Size: 11, Elapsed: 0.000004583s
Model found. Size: 9, Elapsed: 0.000007541s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003568667s
Model found. Size: 13, Elapsed: 0.000014333s
Model found. Size: 12, Elapsed: 0.000010750s
Model found. Size: 11, Elapsed: 0.000006667s
Model found. Size: 10, Elapsed: 0.000005958s
Model found. Size: 9, Elapsed: 0.000004500s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003546209s
Model found. Size: 13, Elapsed: 0.000008875s
Model found. Size: 12, Elapsed: 0.000005458s
Model found. Size: 11, Elapsed: 0.000008541s
Model found. Size: 10, Elapsed: 0.000006333s
Model found. Size: 9, Elapsed: 0.000005708s
Model found. Size: 8, Elapsed: 0.000005375s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 16, Elapsed: 0.003591875s
Model found. Size: 15, Elapsed: 0.000019083s
Model found. Size: 14, Elapsed: 0.000015000s
Model found. Size: 13, Elapsed: 0.000011833s
Model found. Size: 12, Elapsed: 0.000009333s
Model found. Size: 11, Elapsed: 0.000009209s
Model found. Size: 10, Elapsed: 0.000005500s
Model found. Size: 9, Elapsed: 0.000004541s
Model found. Size: 8, Elapsed: 0.000007292s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.003581583s
Model found. Size: 14, Elapsed: 0.000016375s
Model found. Size: 13, Elapsed: 0.000011875s
Model found. Size: 12, Elapsed: 0.000009833s
Model found. Size: 11, Elapsed: 0.000009375s
Model found. Size: 10, Elapsed: 0.000005500s
Model found. Size: 9, Elapsed: 0.000004542s
Model found. Size: 8, Elapsed: 0.000008125s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003533583s
Model found. Size: 14, Elapsed: 0.000015917s
Model found. Size: 13, Elapsed: 0.000010292s
Model found. Size: 12, Elapsed: 0.000008500s
Model found. Size: 11, Elapsed: 0.000007375s
Model found. Size: 10, Elapsed: 0.000005166s
Model found. Size: 9, Elapsed: 0.000004334s
Model found. Size: 8, Elapsed: 0.000006875s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003482417s
Model found. Size: 14, Elapsed: 0.000015625s
Model found. Size: 13, Elapsed: 0.000011209s
Model found. Size: 12, Elapsed: 0.000009208s
Model found. Size: 11, Elapsed: 0.000008750s
Model found. Size: 10, Elapsed: 0.000005458s
Model found. Size: 9, Elapsed: 0.000004959s
Model found. Size: 8, Elapsed: 0.000007875s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.003520625s
Model found. Size: 15, Elapsed: 0.000019209s
Model found. Size: 14, Elapsed: 0.000012208s
Model found. Size: 13, Elapsed: 0.000012959s
Model found. Size: 12, Elapsed: 0.000012542s
Model found. Size: 11, Elapsed: 0.000009541s
Model found. Size: 8, Elapsed: 0.000008416s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003464875s
Model found. Size: 13, Elapsed: 0.000013000s
Model found. Size: 12, Elapsed: 0.000009834s
Model found. Size: 11, Elapsed: 0.000008292s
Model found. Size: 10, Elapsed: 0.000005708s
Model found. Size: 9, Elapsed: 0.000005167s
Model found. Size: 8, Elapsed: 0.000007750s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.003524458s
Model found. Size: 14, Elapsed: 0.000018083s
Model found. Size: 13, Elapsed: 0.000011208s
Model found. Size: 12, Elapsed: 0.000012833s
Model found. Size: 11, Elapsed: 0.000009875s
Model found. Size: 9, Elapsed: 0.000008459s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003638667s
Model found. Size: 14, Elapsed: 0.000018375s
Model found. Size: 13, Elapsed: 0.000011834s
Model found. Size: 12, Elapsed: 0.000012125s
Model found. Size: 11, Elapsed: 0.000011916s
Model found. Size: 10, Elapsed: 0.000006791s
Model found. Size: 9, Elapsed: 0.000005667s
Model found. Size: 8, Elapsed: 0.000005542s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003619208s
Model found. Size: 14, Elapsed: 0.000014750s
Model found. Size: 13, Elapsed: 0.000010416s
Model found. Size: 12, Elapsed: 0.000011916s
Model found. Size: 8, Elapsed: 0.000006625s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.003599250s
Model found. Size: 14, Elapsed: 0.000014375s
Model found. Size: 13, Elapsed: 0.000010250s
Model found. Size: 12, Elapsed: 0.000012500s
Model found. Size: 8, Elapsed: 0.000007875s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 17, Elapsed: 0.003666625s
Model found. Size: 16, Elapsed: 0.000019834s
Model found. Size: 15, Elapsed: 0.000013500s
Model found. Size: 14, Elapsed: 0.000019167s
Model found. Size: 9, Elapsed: 0.000015000s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 16, Elapsed: 0.003639417s
Model found. Size: 15, Elapsed: 0.000016958s
Model found. Size: 14, Elapsed: 0.000012125s
Model found. Size: 13, Elapsed: 0.000010167s
Model found. Size: 12, Elapsed: 0.000011167s
Model found. Size: 11, Elapsed: 0.000010458s
Model found. Size: 10, Elapsed: 0.000005958s
Model found. Size: 8, Elapsed: 0.000009750s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 17, Elapsed: 0.003786083s
Model found. Size: 16, Elapsed: 0.000019750s
Model found. Size: 15, Elapsed: 0.000013083s
Model found. Size: 14, Elapsed: 0.000012834s
Model found. Size: 13, Elapsed: 0.000011750s
Model found. Size: 12, Elapsed: 0.000012417s
Model found. Size: 11, Elapsed: 0.000011250s
Model found. Size: 10, Elapsed: 0.000007500s
Model found. Size: 8, Elapsed: 0.000012000s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 12, Elapsed: 0.002973667s
Model found. Size: 11, Elapsed: 0.000013292s
Model found. Size: 10, Elapsed: 0.000007250s
Model found. Size: 9, Elapsed: 0.000011916s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 11, Elapsed: 0.002999584s
Model found. Size: 10, Elapsed: 0.000015625s
Model found. Size: 9, Elapsed: 0.000008583s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.003110625s
Model found. Size: 14, Elapsed: 0.000013166s
Model found. Size: 13, Elapsed: 0.000007583s
Model found. Size: 12, Elapsed: 0.000007625s
Model found. Size: 11, Elapsed: 0.000006750s
Model found. Size: 8, Elapsed: 0.000007625s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.003067375s
Model found. Size: 13, Elapsed: 0.000009542s
Model found. Size: 12, Elapsed: 0.000005583s
Model found. Size: 11, Elapsed: 0.000005791s
Model found. Size: 10, Elapsed: 0.000005458s
Model found. Size: 8, Elapsed: 0.000006708s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003053250s
Model found. Size: 12, Elapsed: 0.000006917s
Model found. Size: 11, Elapsed: 0.000004583s
Model found. Size: 10, Elapsed: 0.000004667s
Model found. Size: 8, Elapsed: 0.000005334s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003177375s
Model found. Size: 12, Elapsed: 0.000011750s
Model found. Size: 11, Elapsed: 0.000007375s
Model found. Size: 10, Elapsed: 0.000007792s
Model found. Size: 9, Elapsed: 0.000004625s
Model found. Size: 8, Elapsed: 0.000004375s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003211625s
Model found. Size: 11, Elapsed: 0.000006292s
Model found. Size: 10, Elapsed: 0.000004833s
Model found. Size: 9, Elapsed: 0.000004166s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 12, Elapsed: 0.003168500s
Model found. Size: 11, Elapsed: 0.000007708s
Model found. Size: 10, Elapsed: 0.000005709s
Model found. Size: 9, Elapsed: 0.000004541s
Model found. Size: 8, Elapsed: 0.000006583s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.003220084s
Model found. Size: 12, Elapsed: 0.000009042s
Model found. Size: 11, Elapsed: 0.000006250s
Model found. Size: 8, Elapsed: 0.000007542s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003182167s
Model found. Size: 11, Elapsed: 0.000005833s
Model found. Size: 9, Elapsed: 0.000005833s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 12, Elapsed: 0.003191875s
Model found. Size: 11, Elapsed: 0.000007708s
Model found. Size: 8, Elapsed: 0.000007709s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003291416s
Model found. Size: 12, Elapsed: 0.000009125s
Model found. Size: 11, Elapsed: 0.000006209s
Model found. Size: 9, Elapsed: 0.000007875s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003332417s
Model found. Size: 12, Elapsed: 0.000012500s
Model found. Size: 11, Elapsed: 0.000008750s
Model found. Size: 8, Elapsed: 0.000008583s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.003449792s
Model found. Size: 13, Elapsed: 0.000013250s
Model found. Size: 12, Elapsed: 0.000011250s
Model found. Size: 11, Elapsed: 0.000005667s
Model found. Size: 10, Elapsed: 0.000004833s
Model found. Size: 9, Elapsed: 0.000005417s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003499416s
Model found. Size: 13, Elapsed: 0.000011500s
Model found. Size: 12, Elapsed: 0.000008625s
Model found. Size: 11, Elapsed: 0.000007083s
Model found. Size: 10, Elapsed: 0.000005083s
Model found. Size: 9, Elapsed: 0.000004959s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003474792s
Model found. Size: 12, Elapsed: 0.000010375s
Model found. Size: 11, Elapsed: 0.000006833s
Model found. Size: 8, Elapsed: 0.000008333s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003469042s
Model found. Size: 11, Elapsed: 0.000007708s
Model found. Size: 10, Elapsed: 0.000009917s
Model found. Size: 9, Elapsed: 0.000006333s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 13, Elapsed: 0.003484125s
Model found. Size: 12, Elapsed: 0.000007500s
Model found. Size: 11, Elapsed: 0.000005000s
Model found. Size: 10, Elapsed: 0.000004958s
Model found. Size: 8, Elapsed: 0.000005541s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003444500s
Model found. Size: 11, Elapsed: 0.000009834s
Model found. Size: 10, Elapsed: 0.000006875s
Model found. Size: 9, Elapsed: 0.000004833s
Model found. Size: 8, Elapsed: 0.000007708s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.003582250s
Model found. Size: 12, Elapsed: 0.000011917s
Model found. Size: 11, Elapsed: 0.000007584s
Model found. Size: 10, Elapsed: 0.000007708s
Model found. Size: 9, Elapsed: 0.000005500s
Model found. Size: 8, Elapsed: 0.000007709s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003522291s
Model found. Size: 11, Elapsed: 0.000009250s
Model found. Size: 10, Elapsed: 0.000011084s
Model found. Size: 9, Elapsed: 0.000007542s
Model found. Size: 8, Elapsed: 0.000007083s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003666167s
Model found. Size: 11, Elapsed: 0.000012125s
Model found. Size: 10, Elapsed: 0.000007750s
Model found. Size: 9, Elapsed: 0.000005667s
Model found. Size: 8, Elapsed: 0.000009417s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003589042s
Model found. Size: 12, Elapsed: 0.000014250s
Model found. Size: 11, Elapsed: 0.000008583s
Model found. Size: 10, Elapsed: 0.000008500s
Model found. Size: 8, Elapsed: 0.000011625s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003574041s
Model found. Size: 12, Elapsed: 0.000013125s
Model found. Size: 11, Elapsed: 0.000008084s
Model found. Size: 10, Elapsed: 0.000007791s
Model found. Size: 8, Elapsed: 0.000008542s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.003530000s
Model found. Size: 8, Elapsed: 0.000015208s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 13, Elapsed: 0.003565083s
Model found. Size: 12, Elapsed: 0.000012458s
Model found. Size: 11, Elapsed: 0.000007750s
Model found. Size: 10, Elapsed: 0.000008416s
Model found. Size: 8, Elapsed: 0.000009542s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.003653125s
Model found. Size: 12, Elapsed: 0.000013208s
Model found. Size: 11, Elapsed: 0.000008000s
Model found. Size: 10, Elapsed: 0.000007250s
Model found. Size: 8, Elapsed: 0.000011000s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.003741958s
Model found. Size: 14, Elapsed: 0.000015291s
Model found. Size: 13, Elapsed: 0.000011208s
Model found. Size: 12, Elapsed: 0.000007708s
Model found. Size: 11, Elapsed: 0.000006917s
Model found. Size: 10, Elapsed: 0.000007125s
Model found. Size: 9, Elapsed: 0.000006250s
Model found. Size: 8, Elapsed: 0.000006167s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.003693375s
Model found. Size: 13, Elapsed: 0.000015500s
Model found. Size: 12, Elapsed: 0.000008625s
Model found. Size: 11, Elapsed: 0.000007416s
Model found. Size: 10, Elapsed: 0.000006583s
Model found. Size: 9, Elapsed: 0.000006625s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003825083s
Model found. Size: 14, Elapsed: 0.000016667s
Model found. Size: 13, Elapsed: 0.000012916s
Model found. Size: 12, Elapsed: 0.000011375s
Model found. Size: 11, Elapsed: 0.000007042s
Model found. Size: 8, Elapsed: 0.000011958s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 15, Elapsed: 0.003754333s
Model found. Size: 14, Elapsed: 0.000016458s
Model found. Size: 13, Elapsed: 0.000012292s
Model found. Size: 12, Elapsed: 0.000010041s
Model found. Size: 11, Elapsed: 0.000007625s
Model found. Size: 10, Elapsed: 0.000005833s
Model found. Size: 8, Elapsed: 0.000010792s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.003818708s
Model found. Size: 8, Elapsed: 0.000015666s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 11, Elapsed: 0.002798417s
Model found. Size: 9, Elapsed: 0.000009708s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003648875s
Model found. Size: 12, Elapsed: 0.000010833s
Model found. Size: 11, Elapsed: 0.000008459s
Model found. Size: 10, Elapsed: 0.000005625s
Model found. Size: 9, Elapsed: 0.000004833s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003618500s
Model found. Size: 12, Elapsed: 0.000013958s
Model found. Size: 11, Elapsed: 0.000008625s
Model found. Size: 8, Elapsed: 0.000007875s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003627750s
Model found. Size: 12, Elapsed: 0.000010708s
Model found. Size: 11, Elapsed: 0.000007833s
Model found. Size: 10, Elapsed: 0.000005583s
Model found. Size: 9, Elapsed: 0.000004833s
Model found. Size: 8, Elapsed: 0.000004875s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.003654291s
Model found. Size: 13, Elapsed: 0.000012584s
Model found. Size: 12, Elapsed: 0.000008250s
Model found. Size: 11, Elapsed: 0.000006458s
Model found. Size: 10, Elapsed: 0.000005167s
Model found. Size: 9, Elapsed: 0.000004833s
Model found. Size: 8, Elapsed: 0.000004583s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003737500s
Model found. Size: 12, Elapsed: 0.000010209s
Model found. Size: 11, Elapsed: 0.000008041s
Model found. Size: 9, Elapsed: 0.000005833s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 12, Elapsed: 0.003726792s
Model found. Size: 11, Elapsed: 0.000009584s
Model found. Size: 10, Elapsed: 0.000010167s
Model found. Size: 9, Elapsed: 0.000007291s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.003668291s
Model found. Size: 13, Elapsed: 0.000011666s
Model found. Size: 12, Elapsed: 0.000007750s
Model found. Size: 11, Elapsed: 0.000007541s
Model found. Size: 8, Elapsed: 0.000006250s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.003697375s
Model found. Size: 13, Elapsed: 0.000014084s
Model found. Size: 12, Elapsed: 0.000010041s
Model found. Size: 11, Elapsed: 0.000009000s
Model found. Size: 7, Elapsed: 0.000008417s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003668916s
Model found. Size: 12, Elapsed: 0.000010042s
Model found. Size: 11, Elapsed: 0.000008000s
Model found. Size: 10, Elapsed: 0.000009250s
Model found. Size: 9, Elapsed: 0.000006834s
Model found. Size: 8, Elapsed: 0.000006542s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003718917s
Model found. Size: 12, Elapsed: 0.000014542s
Model found. Size: 11, Elapsed: 0.000008459s
Model found. Size: 10, Elapsed: 0.000012834s
Model found. Size: 9, Elapsed: 0.000007333s
Model found. Size: 8, Elapsed: 0.000007416s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 12, Elapsed: 0.003675958s
Model found. Size: 11, Elapsed: 0.000010458s
Model found. Size: 10, Elapsed: 0.000010875s
Model found. Size: 9, Elapsed: 0.000006667s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 12, Elapsed: 0.003856792s
Model found. Size: 11, Elapsed: 0.000012667s
Model found. Size: 10, Elapsed: 0.000012250s
Model found. Size: 9, Elapsed: 0.000006792s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 13, Elapsed: 0.003737791s
Model found. Size: 12, Elapsed: 0.000014750s
Model found. Size: 11, Elapsed: 0.000010917s
Model found. Size: 10, Elapsed: 0.000012083s
Model found. Size: 9, Elapsed: 0.000006708s
Model found. Size: 8, Elapsed: 0.000006708s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003956458s
Model found. Size: 13, Elapsed: 0.000017083s
Model found. Size: 12, Elapsed: 0.000011834s
Model found. Size: 11, Elapsed: 0.000006875s
Model found. Size: 8, Elapsed: 0.000011167s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.003926959s
Model found. Size: 13, Elapsed: 0.000017292s
Model found. Size: 12, Elapsed: 0.000014042s
Model found. Size: 11, Elapsed: 0.000009250s
Model found. Size: 10, Elapsed: 0.000008417s
Model found. Size: 8, Elapsed: 0.000010166s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003848958s
Model found. Size: 13, Elapsed: 0.000014333s
Model found. Size: 12, Elapsed: 0.000009625s
Model found. Size: 11, Elapsed: 0.000009375s
Model found. Size: 10, Elapsed: 0.000006625s
Model found. Size: 9, Elapsed: 0.000006292s
Model found. Size: 8, Elapsed: 0.000008583s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 13, Elapsed: 0.003877833s
Model found. Size: 12, Elapsed: 0.000008750s
Model found. Size: 11, Elapsed: 0.000008208s
Model found. Size: 10, Elapsed: 0.000006334s
Model found. Size: 9, Elapsed: 0.000008250s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 13, Elapsed: 0.003877666s
Model found. Size: 12, Elapsed: 0.000017250s
Model found. Size: 11, Elapsed: 0.000011458s
Model found. Size: 10, Elapsed: 0.000010750s
Model found. Size: 9, Elapsed: 0.000006750s
Model found. Size: 8, Elapsed: 0.000007208s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.004034959s
Model found. Size: 13, Elapsed: 0.000015125s
Model found. Size: 12, Elapsed: 0.000008583s
Model found. Size: 11, Elapsed: 0.000015959s
Model found. Size: 10, Elapsed: 0.000009292s
Model found. Size: 9, Elapsed: 0.000008125s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.003951917s
Model found. Size: 13, Elapsed: 0.000013291s
Model found. Size: 12, Elapsed: 0.000010125s
Model found. Size: 11, Elapsed: 0.000006083s
Model found. Size: 8, Elapsed: 0.000008958s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.003960084s
Model found. Size: 13, Elapsed: 0.000012000s
Model found. Size: 12, Elapsed: 0.000010416s
Model found. Size: 11, Elapsed: 0.000006625s
Model found. Size: 10, Elapsed: 0.000005708s
Model found. Size: 9, Elapsed: 0.000005583s
Model found. Size: 8, Elapsed: 0.000007250s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.003853459s
Model found. Size: 14, Elapsed: 0.000017167s
Model found. Size: 13, Elapsed: 0.000015375s
Model found. Size: 12, Elapsed: 0.000012083s
Model found. Size: 11, Elapsed: 0.000009125s
Model found. Size: 10, Elapsed: 0.000006292s
Model found. Size: 9, Elapsed: 0.000008625s
Model found. Size: 8, Elapsed: 0.000015500s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.004020709s
Model found. Size: 13, Elapsed: 0.000016917s
Model found. Size: 12, Elapsed: 0.000011083s
Model found. Size: 11, Elapsed: 0.000010083s
Model found. Size: 10, Elapsed: 0.000007875s
Model found. Size: 9, Elapsed: 0.000006000s
Model found. Size: 8, Elapsed: 0.000007791s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 15, Elapsed: 0.003895541s
Model found. Size: 14, Elapsed: 0.000019500s
Model found. Size: 13, Elapsed: 0.000015125s
Model found. Size: 12, Elapsed: 0.000011125s
Model found. Size: 8, Elapsed: 0.000012167s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003889375s
Model found. Size: 14, Elapsed: 0.000019541s
Model found. Size: 13, Elapsed: 0.000019042s
Model found. Size: 12, Elapsed: 0.000014542s
Model found. Size: 11, Elapsed: 0.000010375s
Model found. Size: 10, Elapsed: 0.000008042s
Model found. Size: 8, Elapsed: 0.000011042s
UNSAT. Elapsed: 0.000000042s
Model found. Size: 14, Elapsed: 0.004039834s
Model found. Size: 13, Elapsed: 0.000019500s
Model found. Size: 12, Elapsed: 0.000012875s
Model found. Size: 11, Elapsed: 0.000011625s
Model found. Size: 10, Elapsed: 0.000006958s
Model found. Size: 9, Elapsed: 0.000006375s
Model found. Size: 8, Elapsed: 0.000005834s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.004126250s
Model found. Size: 14, Elapsed: 0.000022875s
Model found. Size: 13, Elapsed: 0.000016333s
Model found. Size: 12, Elapsed: 0.000014833s
Model found. Size: 11, Elapsed: 0.000010666s
Model found. Size: 10, Elapsed: 0.000006875s
Model found. Size: 9, Elapsed: 0.000006500s
UNSAT. Elapsed: 0.000000041s
Model found. Size: 14, Elapsed: 0.004012875s
Model found. Size: 13, Elapsed: 0.000017792s
Model found. Size: 12, Elapsed: 0.000009416s
Model found. Size: 11, Elapsed: 0.000007625s
Model found. Size: 10, Elapsed: 0.000008333s
Model found. Size: 9, Elapsed: 0.000007167s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 14, Elapsed: 0.004008667s
Model found. Size: 13, Elapsed: 0.000016625s
Model found. Size: 12, Elapsed: 0.000009417s
Model found. Size: 9, Elapsed: 0.000009333s
UNSAT. Elapsed: 0.000000000s
Model found. Size: 15, Elapsed: 0.003890291s
